abs_seq,start,end,duration,delay,block,block_seq,exec_time
84,2019-12-02 22:48:57.420000+00:00,2019-12-02 22:49:06.461000+00:00,0 days 00:00:09.041000,0 days 00:00:00.600000,9,7,0 days 00:00:08.296000
85,2019-12-02 22:49:06.461000+00:00,2019-12-02 22:49:11.301000+00:00,0 days 00:00:04.840000,0 days 00:00:00.600000,9,8,0 days 00:00:03.837000
86,2019-12-02 22:49:11.301000+00:00,2019-12-02 22:49:16.109000+00:00,0 days 00:00:04.808000,0 days 00:00:00.600000,9,9,0 days 00:00:04.182000
87,2019-12-02 22:49:16.109000+00:00,2019-12-02 22:49:19.716000+00:00,0 days 00:00:03.607000,0 days 00:00:00.600000,9,10,0 days 00:00:02.735000
88,2019-12-02 22:49:19.716000+00:00,2019-12-02 22:49:22.722000+00:00,0 days 00:00:03.006000,0 days 00:00:00.600000,9,11,0 days 00:00:01.869000
89,2019-12-02 22:49:22.722000+00:00,2019-12-02 22:49:27.529000+00:00,0 days 00:00:04.807000,0 days 00:00:00,10,0,0 days 00:00:03.681000
90,2019-12-02 22:49:27.529000+00:00,2019-12-02 22:49:31.422000+00:00,0 days 00:00:03.893000,0 days 00:00:00,10,1,0 days 00:00:03.370000
91,2019-12-02 22:49:31.422000+00:00,2019-12-02 22:49:33.927000+00:00,0 days 00:00:02.505000,0 days 00:00:00,10,2,0 days 00:00:01.953000
92,2019-12-02 22:49:33.927000+00:00,2019-12-02 22:49:36.790000+00:00,0 days 00:00:02.863000,0 days 00:00:00,10,3,0 days 00:00:02.320000
93,2019-12-02 22:49:36.790000+00:00,2019-12-02 22:49:47.981000+00:00,0 days 00:00:11.191000,0 days 00:00:01.650000,11,0,0 days 00:00:10.658000
94,2019-12-02 22:49:47.981000+00:00,2019-12-02 22:49:57.923000+00:00,0 days 00:00:09.942000,0 days 00:00:01.650000,11,1,0 days 00:00:07.467000
95,2019-12-02 22:49:57.923000+00:00,2019-12-02 22:50:07.867000+00:00,0 days 00:00:09.944000,0 days 00:00:01.650000,11,2,0 days 00:00:07.406000
96,2019-12-02 22:50:07.867000+00:00,2019-12-02 22:50:14.508000+00:00,0 days 00:00:06.641000,0 days 00:00:01.650000,11,3,0 days 00:00:03.434000
97,2019-12-02 22:50:14.508000+00:00,2019-12-02 22:50:19.467000+00:00,0 days 00:00:04.959000,0 days 00:00:01.650000,11,4,0 days 00:00:02.090000
98,2019-12-02 22:50:19.467000+00:00,2019-12-02 22:50:26.074000+00:00,0 days 00:00:06.607000,0 days 00:00:01.650000,11,5,0 days 00:00:04.652000
99,2019-12-02 22:50:26.074000+00:00,2019-12-02 22:50:31.031000+00:00,0 days 00:00:04.957000,0 days 00:00:01.650000,11,6,0 days 00:00:01.809000
100,2019-12-02 22:50:31.031000+00:00,2019-12-02 22:50:35.987000+00:00,0 days 00:00:04.956000,0 days 00:00:01.650000,11,7,0 days 00:00:02.975000
101,2019-12-02 22:50:35.987000+00:00,2019-12-02 22:50:44.247000+00:00,0 days 00:00:08.260000,0 days 00:00:01.125000,12,0,0 days 00:00:05.499000
102,2019-12-02 22:50:44.247000+00:00,2019-12-02 22:50:51.033000+00:00,0 days 00:00:06.786000,0 days 00:00:01.125000,12,1,0 days 00:00:05.013000
103,2019-12-02 22:50:51.033000+00:00,2019-12-02 22:50:55.540000+00:00,0 days 00:00:04.507000,0 days 00:00:01.125000,12,2,0 days 00:00:02.474000
104,2019-12-02 22:50:55.540000+00:00,2019-12-02 22:50:58.920000+00:00,0 days 00:00:03.380000,0 days 00:00:01.125000,12,3,0 days 00:00:01.933000
105,2019-12-02 22:50:58.920000+00:00,2019-12-02 22:51:05.679000+00:00,0 days 00:00:06.759000,0 days 00:00:01.125000,13,0,0 days 00:00:05.285000
106,2019-12-02 22:51:05.679000+00:00,2019-12-02 22:51:13.566000+00:00,0 days 00:00:07.887000,0 days 00:00:01.125000,13,1,0 days 00:00:05.843000
107,2019-12-02 22:51:13.566000+00:00,2019-12-02 22:51:21.476000+00:00,0 days 00:00:07.910000,0 days 00:00:01.125000,13,2,0 days 00:00:06.371000
108,2019-12-02 22:51:21.476000+00:00,2019-12-02 22:51:28.274000+00:00,0 days 00:00:06.798000,0 days 00:00:01.125000,13,3,0 days 00:00:05.291000
109,2019-12-02 22:51:28.274000+00:00,2019-12-02 22:51:32.781000+00:00,0 days 00:00:04.507000,0 days 00:00:01.125000,13,4,0 days 00:00:03.219000
110,2019-12-02 22:51:32.781000+00:00,2019-12-02 22:51:37.289000+00:00,0 days 00:00:04.508000,0 days 00:00:01.125000,13,5,0 days 00:00:02.389000
111,2019-12-02 22:51:37.289000+00:00,2019-12-02 22:51:41.796000+00:00,0 days 00:00:04.507000,0 days 00:00:01.125000,13,6,0 days 00:00:03.348000
112,2019-12-02 22:51:41.796000+00:00,2019-12-02 22:51:47.429000+00:00,0 days 00:00:05.633000,0 days 00:00:01.125000,13,7,0 days 00:00:03.744000
113,2019-12-02 22:51:47.429000+00:00,2019-12-02 22:51:58.694000+00:00,0 days 00:00:11.265000,0 days 00:00:02.700000,14,0,0 days 00:00:09.869000
114,2019-12-02 22:51:58.694000+00:00,2019-12-02 22:52:06.832000+00:00,0 days 00:00:08.138000,0 days 00:00:02.700000,14,1,0 days 00:00:03.025000
115,2019-12-02 22:52:06.832000+00:00,2019-12-02 22:52:14.972000+00:00,0 days 00:00:08.140000,0 days 00:00:02.700000,14,2,0 days 00:00:02.891000
116,2019-12-02 22:52:14.972000+00:00,2019-12-02 22:52:23.108000+00:00,0 days 00:00:08.136000,0 days 00:00:02.700000,14,3,0 days 00:00:04.571000
117,2019-12-02 22:52:23.108000+00:00,2019-12-02 22:52:31.244000+00:00,0 days 00:00:08.136000,0 days 00:00:02.700000,14,4,0 days 00:00:04.861000
118,2019-12-02 22:52:31.244000+00:00,2019-12-02 22:52:39.380000+00:00,0 days 00:00:08.136000,0 days 00:00:02.700000,14,5,0 days 00:00:04.916000
119,2019-12-02 22:52:39.380000+00:00,2019-12-02 22:52:48.528000+00:00,0 days 00:00:09.148000,0 days 00:00:02.700000,14,6,0 days 00:00:04.453000
120,2019-12-02 22:52:48.528000+00:00,2019-12-02 22:52:53.960000+00:00,0 days 00:00:05.432000,0 days 00:00:02.700000,14,7,0 days 00:00:01.631000
121,2019-12-02 22:52:53.960000+00:00,2019-12-02 22:53:04.770000+00:00,0 days 00:00:10.810000,0 days 00:00:03,15,0,0 days 00:00:06.883000
122,2019-12-02 22:53:04.770000+00:00,2019-12-02 22:53:16.807000+00:00,0 days 00:00:12.037000,0 days 00:00:03,15,1,0 days 00:00:07.988000
123,2019-12-02 22:53:16.807000+00:00,2019-12-02 22:53:25.846000+00:00,0 days 00:00:09.039000,0 days 00:00:03,15,2,0 days 00:00:05.931000
124,2019-12-02 22:53:25.846000+00:00,2019-12-02 22:53:43.891000+00:00,0 days 00:00:18.045000,0 days 00:00:03,15,3,0 days 00:00:12.868000
125,2019-12-02 22:53:43.891000+00:00,2019-12-02 22:53:52.928000+00:00,0 days 00:00:09.037000,0 days 00:00:03,15,4,0 days 00:00:05.345000
126,2019-12-02 22:53:52.928000+00:00,2019-12-02 22:53:58.963000+00:00,0 days 00:00:06.035000,0 days 00:00:03,15,5,0 days 00:00:01.938000
127,2019-12-02 22:53:58.963000+00:00,2019-12-02 22:54:07.972000+00:00,0 days 00:00:09.009000,0 days 00:00:03,15,6,0 days 00:00:03.761000
128,2019-12-02 22:54:07.972000+00:00,2019-12-02 22:54:32.056000+00:00,0 days 00:00:24.084000,0 days 00:00:03,15,7,0 days 00:00:19.176000
129,2019-12-02 22:54:32.056000+00:00,2019-12-02 22:54:41.091000+00:00,0 days 00:00:09.035000,0 days 00:00:03,15,8,0 days 00:00:05.337000
130,2019-12-02 22:54:41.091000+00:00,2019-12-02 22:54:50.128000+00:00,0 days 00:00:09.037000,0 days 00:00:03,15,9,0 days 00:00:05.144000
131,2019-12-02 22:54:50.128000+00:00,2019-12-02 22:54:59.168000+00:00,0 days 00:00:09.040000,0 days 00:00:03,15,10,0 days 00:00:05.070000
132,2019-12-02 22:54:59.168000+00:00,2019-12-02 22:55:08.210000+00:00,0 days 00:00:09.042000,0 days 00:00:03,15,11,0 days 00:00:03.868000
133,2019-12-02 22:55:08.210000+00:00,2019-12-02 22:55:17.248000+00:00,0 days 00:00:09.038000,0 days 00:00:02.175000,16,0,0 days 00:00:03.446000
134,2019-12-02 22:55:17.248000+00:00,2019-12-02 22:55:30.336000+00:00,0 days 00:00:13.088000,0 days 00:00:02.175000,16,1,0 days 00:00:09.137000
135,2019-12-02 22:55:30.336000+00:00,2019-12-02 22:55:36.896000+00:00,0 days 00:00:06.560000,0 days 00:00:02.175000,16,2,0 days 00:00:04.234000
136,2019-12-02 22:55:36.896000+00:00,2019-12-02 22:55:43.428000+00:00,0 days 00:00:06.532000,0 days 00:00:02.175000,16,3,0 days 00:00:03.217000
137,2019-12-02 22:55:43.428000+00:00,2019-12-02 22:55:52.136000+00:00,0 days 00:00:08.708000,0 days 00:00:00.600000,17,0,0 days 00:00:06.207000
138,2019-12-02 22:55:52.136000+00:00,2019-12-02 22:55:55.771000+00:00,0 days 00:00:03.635000,0 days 00:00:00.600000,17,1,0 days 00:00:02.942000
139,2019-12-02 22:55:55.771000+00:00,2019-12-02 22:56:01.180000+00:00,0 days 00:00:05.409000,0 days 00:00:00.600000,17,2,0 days 00:00:04.624000
140,2019-12-02 22:56:01.180000+00:00,2019-12-02 22:56:05.387000+00:00,0 days 00:00:04.207000,0 days 00:00:00.600000,17,3,0 days 00:00:03.185000
141,2019-12-02 22:56:05.387000+00:00,2019-12-02 22:56:11.398000+00:00,0 days 00:00:06.011000,0 days 00:00:00,18,0,0 days 00:00:05.023000
142,2019-12-02 22:56:11.398000+00:00,2019-12-02 22:56:14.060000+00:00,0 days 00:00:02.662000,0 days 00:00:00,18,1,0 days 00:00:02.087000
143,2019-12-02 22:56:14.060000+00:00,2019-12-02 22:56:18.048000+00:00,0 days 00:00:03.988000,0 days 00:00:00,18,2,0 days 00:00:03.388000
144,2019-12-02 22:56:18.048000+00:00,2019-12-02 22:56:22.072000+00:00,0 days 00:00:04.024000,0 days 00:00:00,18,3,0 days 00:00:03.449000
145,2019-12-02 22:56:22.072000+00:00,2019-12-02 22:56:26.996000+00:00,0 days 00:00:04.924000,0 days 00:00:00,18,4,0 days 00:00:04.388000
146,2019-12-02 22:56:26.996000+00:00,2019-12-02 22:56:30.159000+00:00,0 days 00:00:03.163000,0 days 00:00:00,18,5,0 days 00:00:02.596000
147,2019-12-02 22:56:30.159000+00:00,2019-12-02 22:56:33.319000+00:00,0 days 00:00:03.160000,0 days 00:00:00,18,6,0 days 00:00:02.612000
148,2019-12-02 22:56:33.319000+00:00,2019-12-02 22:56:35.984000+00:00,0 days 00:00:02.665000,0 days 00:00:00,18,7,0 days 00:00:02.095000
149,2019-12-02 22:56:35.984000+00:00,2019-12-02 22:56:39.713000+00:00,0 days 00:00:03.729000,0 days 00:00:02.700000,19,0,0 days 00:00:03.175000
150,2019-12-02 22:56:39.713000+00:00,2019-12-02 22:56:47.824000+00:00,0 days 00:00:08.111000,0 days 00:00:02.700000,19,1,0 days 00:00:04.301000
151,2019-12-02 22:56:47.824000+00:00,2019-12-02 22:56:56.543000+00:00,0 days 00:00:08.719000,0 days 00:00:02.700000,19,2,0 days 00:00:04.758000
152,2019-12-02 22:56:56.543000+00:00,2019-12-02 22:57:04.684000+00:00,0 days 00:00:08.141000,0 days 00:00:02.700000,19,3,0 days 00:00:05.102000
153,2019-12-02 22:57:04.684000+00:00,2019-12-02 22:57:12.820000+00:00,0 days 00:00:08.136000,0 days 00:00:00,20,0,0 days 00:00:03.369000
154,2019-12-02 22:57:12.820000+00:00,2019-12-02 22:57:18.066000+00:00,0 days 00:00:05.246000,0 days 00:00:00,20,1,0 days 00:00:04.692000
155,2019-12-02 22:57:18.066000+00:00,2019-12-02 22:57:22.422000+00:00,0 days 00:00:04.356000,0 days 00:00:00,20,2,0 days 00:00:03.789000
156,2019-12-02 22:57:22.422000+00:00,2019-12-02 22:57:25.662000+00:00,0 days 00:00:03.240000,0 days 00:00:00,20,3,0 days 00:00:02.702000
157,2019-12-02 22:57:25.662000+00:00,2019-12-02 22:57:30.210000+00:00,0 days 00:00:04.548000,0 days 00:00:00,20,4,0 days 00:00:03.989000
158,2019-12-02 22:57:30.210000+00:00,2019-12-02 22:57:35.024000+00:00,0 days 00:00:04.814000,0 days 00:00:00,20,5,0 days 00:00:03.850000
159,2019-12-02 22:57:35.024000+00:00,2019-12-02 22:57:40.118000+00:00,0 days 00:00:05.094000,0 days 00:00:00,20,6,0 days 00:00:04.352000
160,2019-12-02 22:57:40.118000+00:00,2019-12-02 22:57:43.450000+00:00,0 days 00:00:03.332000,0 days 00:00:00,20,7,0 days 00:00:02.814000
161,2019-12-02 22:57:43.450000+00:00,2019-12-02 22:57:46.817000+00:00,0 days 00:00:03.367000,0 days 00:00:00,20,8,0 days 00:00:02.848000
162,2019-12-02 22:57:46.817000+00:00,2019-12-02 22:57:50.246000+00:00,0 days 00:00:03.429000,0 days 00:00:00,20,9,0 days 00:00:02.881000
163,2019-12-02 22:57:50.246000+00:00,2019-12-02 22:57:53.078000+00:00,0 days 00:00:02.832000,0 days 00:00:00,20,10,0 days 00:00:02.295000
164,2019-12-02 22:57:53.078000+00:00,2019-12-02 22:57:55.803000+00:00,0 days 00:00:02.725000,0 days 00:00:00,20,11,0 days 00:00:02.200000
165,2019-12-02 22:57:55.803000+00:00,2019-12-02 22:58:01.657000+00:00,0 days 00:00:05.854000,0 days 00:00:03,21,0,0 days 00:00:04.957000
166,2019-12-02 22:58:01.657000+00:00,2019-12-02 22:58:10.661000+00:00,0 days 00:00:09.004000,0 days 00:00:03,21,1,0 days 00:00:04.099000
167,2019-12-02 22:58:10.661000+00:00,2019-12-02 22:58:19.694000+00:00,0 days 00:00:09.033000,0 days 00:00:03,21,2,0 days 00:00:03.087000
168,2019-12-02 22:58:19.694000+00:00,2019-12-02 22:58:25.729000+00:00,0 days 00:00:06.035000,0 days 00:00:03,21,3,0 days 00:00:01.311000
